Sku,Title,,Regular,Sale,Cat,Sub Cat,Sub sub cat,Images
16-595,3/4 mm 2 Pcs Packet Ring Washer HMBR Brand,,10,10,Tools and Hardware,Screws Nails and Anchors,Washers,https://fixit.com.bd/wp-content/uploads/2020/01/16-595.jpg
16-008,1 Inch Size 12pcs Packet Concrete Nail HMBR Brand,,12,12,Tools and Hardware,Screws Nails and Anchors,Nails,https://fixit.com.bd/wp-content/uploads/2020/01/16-008.jpg
20-1015,Size-7 Cable Clip with Pre-Installed Nail,,6,6,Electrical,Electrical Tools and Accessories,Cable Clips,https://fixit.com.bd/wp-content/uploads/2020/01/20-1015A.jpg
20-1016,Size-8 Cable Clip with Pre-Installed Nail,,6,6,Electrical,Electrical Tools and Accessories,Cable Clips,https://fixit.com.bd/wp-content/uploads/2020/01/20-1016A.jpg
20-1201,2.5 Inch Size Off-White Color 50 Pcs Packet Cable Tie,,7,7,Electrical,Electrical Tools and Accessories,Cable Tie,https://fixit.com.bd/wp-content/uploads/2020/01/20-1201A.jpg
20-1202,3 Inch Size Off-White Color 50 Pcs Packet Cable Tie,,38,38,Electrical,Electrical Tools and Accessories,Cable Tie,https://fixit.com.bd/wp-content/uploads/2020/01/20-1202A.jpg
19-944,3 Inch Stainless Steel Basin Water Outlet Net Cover,,11,11,Plumbing,Plumbing Accessories,Basin Net Cover,https://fixit.com.bd/wp-content/uploads/2020/01/19-944.jpg
19-943,Stainless Steel Basin Water Outlet Net Cover,,14,14,Plumbing,Plumbing Accessories,Basin Net Cover,https://fixit.com.bd/wp-content/uploads/2020/01/19-943.jpg
16-766,3/4 Inch (12 Pcs Packet) Stainless Steel Star Cap Screw,,9,9,Tools and Hardware,Screws Nails and Anchors,,https://fixit.com.bd/wp-content/uploads/2020/01/16-766.jpg
29-057,2 Inch Red & White Fluorescent Adhesive Tape (1 feet 48 tk),,48,48,Storage and Organization,Office Supplies,Adhesives and Tape,https://fixit.com.bd/wp-content/uploads/2020/01/29-057.jpg
16-338,6mm X 15mm 2 Pcs Packet Iron Nut and Bolt,,14,14,Tools and Hardware,Screws Nails and Anchors,Nuts,https://fixit.com.bd/wp-content/uploads/2020/01/16-338A.jpg
16-360,1/4mm 12pcs Packet Iron Nut,,10,10,Tools and Hardware,Screws Nails and Anchors,Nuts,https://fixit.com.bd/wp-content/uploads/2020/01/16-360A.jpg
26-2983,1.5 Volts AAA-Size Battery Duracell Brand,,12,13,Electrical,Batteries,Household Batteries,https://fixit.com.bd/wp-content/uploads/2020/01/26-2983.jpg
20-169,Electric Starter use For Tube Light,,12,12,Electrical,Electrical Tools and Accessories,Electric Starter,https://fixit.com.bd/wp-content/uploads/2020/01/20-169.jpg
20-404,(13 Ampere to 15 Ampere) 250V Fuse Used in Multi-Sockets and Plugs,,14,14,Electrical,Switches and Outlets,Sockets,https://fixit.com.bd/wp-content/uploads/2020/01/20-404.jpg
16-208,3/4 Inch Length 17mm Thickness 100gm Packet Common Nails,,13,14,Tools and Hardware,Screws Nails and Anchors,Nails,https://fixit.com.bd/wp-content/uploads/2020/01/16-208.jpg
16-071,1.50 Inch (12 Pcs Packet) Metal Star Cap Screw,,13,14,Tools and Hardware,Screws Nails and Anchors,,https://fixit.com.bd/wp-content/uploads/2020/01/16-768.jpg
03-022,Mini Hacksaw Blade,,14,15,Tools and Hardware,Hand Tools,Hand Saws and Cutting Tools,https://fixit.com.bd/wp-content/uploads/2020/01/03-022A.jpg
16-946,Royal Bolt,,14,15,Tools and Hardware,Screws Nails and Anchors,Anchors,https://fixit.com.bd/wp-content/uploads/2020/01/16-946A.jpg
16-918,2.5 Inch Royal Bolt,,15,16,Tools and Hardware,Screws Nails and Anchors,Anchors,https://fixit.com.bd/wp-content/uploads/2020/01/16-918A.jpg
11-040,9 Inch X 11 Inch 1000 Grit Sandpaper HMBR Brand,,71,71,Paint,Paint Supplies,Sandpaper Patching and Repairs,https://fixit.com.bd/wp-content/uploads/2020/01/11-040.jpg
11-061,9 Inch X 11 Inch 600 Grit Sandpaper HMBR Brand,,71,71,Paint,Paint Supplies,Sandpaper Patching and Repairs,https://fixit.com.bd/wp-content/uploads/2020/01/11-061b.jpg
05-1377,Big Size Stainless Steel Magnet Catch,,52,52,Tools and Hardware,Cabinet and Furniture Hardware,Cabinet Latches,https://fixit.com.bd/wp-content/uploads/2020/01/05-1377.jpg
13-260,2mm Metal Drill Bit Wynn's Brand,,18,19,Tools and Hardware,Power Tool Accessories,Drill Bits,https://fixit.com.bd/wp-content/uploads/2020/01/13-260.jpg
29-059,1 Inch Red &amp; White Fluorescent Adhesive Tape (1 feet 18 tk),,48,48,Storage and Organization,Office Supplies,Adhesives and Tape,https://fixit.com.bd/wp-content/uploads/2020/01/29-059.jpg
20-1331,60 Ampere Copper Metal Cable Lugs,,62,62,Electrical,Electrical Tools and Accessories,Lugs and Connectors,https://fixit.com.bd/wp-content/uploads/2020/01/20-1331.jpg
01-728,4 Inch x 1.2 mm Cutting Disk Yang Brand,,38,38,Tools and Hardware,Power Tool Accessories,Saw Blades,https://fixit.com.bd/wp-content/uploads/2020/01/01-728A.jpg
05-1191,Stainless Steel Pipe Holder Wall Mounting Install,,19,20,Plumbing,Pipes and Fittings,Steel Pipe and Fittings,https://fixit.com.bd/wp-content/uploads/2020/01/05-1191.jpg
16-245,25mm (2 Pcs Packet) Iron Nut Bolt,,19,20,Tools and Hardware,Screws Nails and Anchors,Nuts,https://fixit.com.bd/wp-content/uploads/2020/01/16-245.jpg
16-922,8mm 2.25 Inch Metal Royal Bolt,,19,20,Tools and Hardware,Screws Nails and Anchors,Anchors,https://fixit.com.bd/wp-content/uploads/2020/01/16-922.jpg
17-080,2.5 Inch Multi Color Plastic Key Holder/Tag,,19,20,Tools and Hardware,Keys and Accessories,,https://fixit.com.bd/wp-content/uploads/2020/01/17-080.jpg
20-1000,2 Round Pin 6 Ampere Black Color Plug,,19,20,Electrical,Dimmers Switches and Outlets,Plugs and Connectors|Electrical,https://fixit.com.bd/wp-content/uploads/2020/01/20-1000.jpg
26-2980,1.55V AG1/364A Alkaline Battery TIAN QIU Brand,,19,20,Electrical,Batteries,Household Batteries,https://fixit.com.bd/wp-content/uploads/2020/01/26-2980.jpg
26-2462,5 Inch x 7 Inch Plastic Zipper Bag (10 Pcs Packet),,19,19,Kitchen,Kitchen Storage and Organization,Food Storage,https://fixit.com.bd/wp-content/uploads/2020/01/26-2462.jpg
11-062,9 Inch X 11 Inch 1500 Grit Sandpaper HMBR Brand,,81,81,Paint,Paint Supplies,Sandpaper Patching and Repairs,https://fixit.com.bd/wp-content/uploads/2020/01/11-062.jpg
16-879,J-Type Stainless Steel Hook,,20,22,Storage and Organization,Home Storage Hooks,Hooks,https://fixit.com.bd/wp-content/uploads/2020/01/16-879.jpg
11-101,9 Inch X 11 Inch 120 Grit Sandpaper HMBR Brand,,12,12,Paint,Paint Supplies,Sandpaper Patching and Repairs,https://fixit.com.bd/wp-content/uploads/2020/01/11-101.jpg
13-275,6.5mm Concrete Masonry Dill Bit Karigor Brand,,29,29,Tools and Hardware,Power Tool Accessories,Drill Bits,https://fixit.com.bd/wp-content/uploads/2020/01/13-275.jpg
19-1154,19mm Stainless Steel Pipe Socket (Wall to Wall),,22,22,Plumbing,Pipes and Fittings,Steel Pipe and Fittings,https://fixit.com.bd/wp-content/uploads/2020/01/19-1154.jpg
19-1005,19 mm Stainless Steel Pipe Socket Wall Mounting Concealed,,206,206,Plumbing,Pipes and Fittings,Steel Pipe and Fittings,https://fixit.com.bd/wp-content/uploads/2020/01/19-1005.jpg
26-3500,Stainless Steel Key Holder 8 Adventure Hook,,22,23,Tools and Hardware,Keys and Accessories,,https://fixit.com.bd/wp-content/uploads/2020/01/26-3500A.jpg
36-413,A-100 Solid Stainless Steel Anti Cutter Blade (Refill Only),,22,23,Tools and Hardware,Hand Tools,Knives and Blades,https://fixit.com.bd/wp-content/uploads/2020/01/36-413.jpg
21-001,3 gm The Original Super Glue ALTECO Brand for WoodRubber PlasticMetal Paper &amp; Lather,,23,23,Paint,Duct Tape Glues and Epoxy,Glues and Epoxy,https://fixit.com.bd/wp-content/uploads/2020/01/21-001.jpg
10-059,1 Inch Brown Color Synthetic bristle Paint Brush Karigor Brand,,23,24,Paint,Paint Supplies,Paint Brushes,https://fixit.com.bd/wp-content/uploads/2020/01/10-059.jpg
16-876,Stainless Steel L Shaped Hook,,38,38,Storage and Organization,Home Storage Hooks,,https://fixit.com.bd/wp-content/uploads/2020/01/16-876A.jpg
26-2976,1.5 Volts AA-Size Battery Chinese Brand,,24,25,Electrical,Batteries,Household Batteries,https://fixit.com.bd/wp-content/uploads/2020/01/26-2976.jpg
26-2978,1.55V AG3/392A Alkaline Battery TIAN QIU Brand,,24,25,Electrical,Batteries,Household Batteries,https://fixit.com.bd/wp-content/uploads/2020/01/26-2978A.jpg
11-142,9 Inch X 11 Inch 220 Grit White Sandpaper HMBR Brand,,25,25,Paint,Paint Supplies,Sandpaper Patching and Repairs,https://fixit.com.bd/wp-content/uploads/2020/01/11-142.jpg
26-3496,Stainless Steel Key Holder Blue Football Design,,25,30,Tools and Hardware,Keys and Accessories,,https://fixit.com.bd/wp-content/uploads/2020/01/26-3496A.jpg
16-472,2 Inch (12 Pcs Packet) Metal Star Screw MK Brand,,67,67,Tools and Hardware,Screws Nails and Anchors,,https://fixit.com.bd/wp-content/uploads/2020/01/16-472.jpg
20-457,2 Round Pin 10 Ampere 250V Round Plug MK Brand,,25,26,Electrical,Dimmers Switches and Outlets,Plugs and Connectors|Electrical,https://fixit.com.bd/wp-content/uploads/2020/01/20-457A.jpg
29-008,18mm x 0.17mm x 7 yards Electric Insulation Plastic Gum Tape,,26,27,Storage and Organization,Office Supplies,Adhesives and Tape,https://fixit.com.bd/wp-content/uploads/2020/01/29-008.jpg
29-042,2 Inch Clear Adhesive Tape for Carton Boxing (Scotch Type),,26,27,Storage and Organization,Office Supplies,Adhesives and Tape,https://fixit.com.bd/wp-content/uploads/2020/01/29-042.jpg
16-244,8mm X 20mm 4 Pcs Packet Nut & Bolt,,27,27,Tools and Hardware,Screws Nails and Anchors,Nuts,https://fixit.com.bd/wp-content/uploads/2020/01/16-244A.jpg
